2021-12-27 10:31:02.170 | INFO     | __main__:get_target:20 - Loading C4_200M target sentence hashes from /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00007-of-00010
2021-12-27 14:29:26.964 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00008-of-00010
2021-12-27 14:29:28.323 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00005-of-00010
2021-12-27 14:29:32.636 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00004-of-00010
2021-12-27 14:29:44.382 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00000-of-00010
2021-12-27 14:29:52.756 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00007-of-00010
2021-12-27 14:29:53.650 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00003-of-00010
2021-12-27 14:29:53.948 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00009-of-00010
2021-12-27 14:29:54.348 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00001-of-00010
2021-12-27 14:29:55.430 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00008-of-00010
2021-12-27 14:29:56.739 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00005-of-00010
2021-12-27 14:30:01.122 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00004-of-00010
2021-12-27 14:30:13.183 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00000-of-00010
2021-12-27 14:30:21.212 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00007-of-00010
2021-12-27 14:30:22.430 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00009-of-00010
2021-12-27 14:30:22.684 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00001-of-00010
2021-12-27 14:30:22.803 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00003-of-00010
2021-12-27 14:30:23.961 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00008-of-00010
2021-12-27 14:30:25.357 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00005-of-00010
2021-12-27 14:30:29.812 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00004-of-00010
2021-12-27 14:30:42.084 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00000-of-00010
2021-12-27 14:30:49.475 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00007-of-00010
2021-12-27 14:30:50.794 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00001-of-00010
2021-12-27 14:30:50.850 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00009-of-00010
2021-12-27 14:30:51.520 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00003-of-00010
2021-12-27 14:30:52.662 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00008-of-00010
2021-12-27 14:30:53.864 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00005-of-00010
2021-12-27 14:30:58.379 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00004-of-00010
2021-12-27 14:31:10.970 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00000-of-00010
2021-12-27 14:31:17.817 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00007-of-00010
2021-12-27 14:31:18.960 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00001-of-00010
2021-12-27 14:31:19.030 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00009-of-00010
2021-12-27 14:31:20.145 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00003-of-00010
2021-12-27 14:31:21.350 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00008-of-00010
2021-12-27 14:31:22.166 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00005-of-00010
2021-12-27 14:31:27.125 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00004-of-00010
2021-12-27 14:31:40.172 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00000-of-00010
2021-12-27 14:31:46.628 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00007-of-00010
2021-12-27 14:31:47.261 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00001-of-00010
2021-12-27 14:31:47.544 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00009-of-00010
2021-12-27 14:31:48.603 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00003-of-00010
2021-12-27 14:31:50.086 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00008-of-00010
2021-12-27 14:31:50.712 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00005-of-00010
2021-12-27 14:31:55.875 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00004-of-00010
2021-12-27 14:32:09.133 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00000-of-00010
2021-12-27 14:32:15.711 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00001-of-00010
2021-12-27 14:32:15.861 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00007-of-00010
2021-12-27 14:32:15.965 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00009-of-00010
2021-12-27 14:32:16.916 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00003-of-00010
2021-12-27 14:32:18.930 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00008-of-00010
2021-12-27 14:32:19.372 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00005-of-00010
2021-12-27 14:32:24.455 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00004-of-00010
2021-12-27 14:32:38.060 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00000-of-00010
2021-12-27 14:32:44.334 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00001-of-00010
2021-12-27 14:32:44.724 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00009-of-00010
2021-12-27 14:32:44.756 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00007-of-00010
2021-12-27 14:32:45.326 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00003-of-00010
2021-12-27 14:32:47.827 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00008-of-00010
2021-12-27 14:32:48.525 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00005-of-00010
2021-12-27 14:32:53.034 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00004-of-00010
2021-12-27 14:33:06.962 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00000-of-00010
2021-12-27 14:33:12.801 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00001-of-00010
2021-12-27 14:33:13.072 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00009-of-00010
2021-12-27 14:33:13.495 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00007-of-00010
2021-12-27 14:33:13.538 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00003-of-00010
2021-12-27 14:33:16.287 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00008-of-00010
2021-12-27 14:33:17.196 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00005-of-00010
2021-12-27 14:33:21.840 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00004-of-00010
2021-12-27 14:33:35.740 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00000-of-00010
2021-12-27 14:33:41.311 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00001-of-00010
2021-12-27 14:33:41.630 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00009-of-00010
2021-12-27 14:33:41.941 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00003-of-00010
2021-12-27 14:33:42.166 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00007-of-00010
2021-12-27 14:33:45.128 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00008-of-00010
2021-12-27 14:33:46.118 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00005-of-00010
2021-12-27 14:33:50.825 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00004-of-00010
2021-12-27 14:34:04.655 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00000-of-00010
2021-12-27 14:34:09.788 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00001-of-00010
2021-12-27 14:34:10.338 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00003-of-00010
2021-12-27 14:34:10.455 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00009-of-00010
2021-12-27 14:34:10.505 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00007-of-00010
2021-12-27 14:34:13.987 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00008-of-00010
2021-12-27 14:34:14.761 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00005-of-00010
2021-12-27 14:34:19.927 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00004-of-00010
2021-12-27 14:34:33.946 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00000-of-00010
2021-12-27 14:34:38.932 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00003-of-00010
2021-12-27 14:34:39.026 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00001-of-00010
2021-12-27 14:34:39.243 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00009-of-00010
2021-12-27 14:34:39.293 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00007-of-00010
2021-12-27 14:34:42.463 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00008-of-00010
2021-12-27 14:34:43.147 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00005-of-00010
2021-12-27 14:34:48.815 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00004-of-00010
2021-12-27 14:35:02.501 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00000-of-00010
2021-12-27 14:35:07.304 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00001-of-00010
2021-12-27 14:35:07.306 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00003-of-00010
2021-12-27 14:35:07.710 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00009-of-00010
2021-12-27 14:35:07.818 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00007-of-00010
2021-12-27 14:35:10.961 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00008-of-00010
2021-12-27 14:35:11.468 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00005-of-00010
2021-12-27 14:35:17.188 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00004-of-00010
2021-12-27 14:35:30.856 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00000-of-00010
2021-12-27 14:35:35.661 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00003-of-00010
2021-12-27 14:35:35.781 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00007-of-00010
2021-12-27 14:35:35.803 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00009-of-00010
2021-12-27 14:35:35.885 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00001-of-00010
2021-12-27 14:35:39.384 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00008-of-00010
2021-12-27 14:35:39.780 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00005-of-00010
2021-12-27 14:35:45.993 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00004-of-00010
2021-12-27 14:36:00.100 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00000-of-00010
2021-12-27 14:36:04.077 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00003-of-00010
2021-12-27 14:36:04.094 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00007-of-00010
2021-12-27 14:36:04.230 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00001-of-00010
2021-12-27 14:36:04.343 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00009-of-00010
2021-12-27 14:36:08.195 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00008-of-00010
2021-12-27 14:36:08.302 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00005-of-00010
2021-12-27 14:36:15.109 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00004-of-00010
2021-12-27 14:36:28.847 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00000-of-00010
2021-12-27 14:36:32.436 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00003-of-00010
2021-12-27 14:36:32.459 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00007-of-00010
2021-12-27 14:36:32.510 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00001-of-00010
2021-12-27 14:36:32.896 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00009-of-00010
2021-12-27 14:36:36.648 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00005-of-00010
2021-12-27 14:36:36.983 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00008-of-00010
2021-12-27 14:36:44.124 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00004-of-00010
2021-12-27 14:36:57.977 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00000-of-00010
2021-12-27 14:37:01.015 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00007-of-00010
2021-12-27 14:37:01.021 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00001-of-00010
2021-12-27 14:37:01.228 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00003-of-00010
2021-12-27 14:37:01.434 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00009-of-00010
2021-12-27 14:37:05.143 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00005-of-00010
2021-12-27 14:37:05.740 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00008-of-00010
2021-12-27 14:37:12.839 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00004-of-00010
2021-12-27 14:37:27.357 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00000-of-00010
2021-12-27 14:37:29.495 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00001-of-00010
2021-12-27 14:37:29.503 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00007-of-00010
2021-12-27 14:37:30.000 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00003-of-00010
2021-12-27 14:37:30.289 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00009-of-00010
2021-12-27 14:37:33.524 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00005-of-00010
2021-12-27 14:37:34.284 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00008-of-00010
2021-12-27 14:37:41.369 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00004-of-00010
2021-12-27 14:37:56.551 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00000-of-00010
2021-12-27 14:37:57.972 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00007-of-00010
2021-12-27 14:37:58.243 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00003-of-00010
2021-12-27 14:37:58.410 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00001-of-00010
2021-12-27 14:37:58.750 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00009-of-00010
2021-12-27 14:38:01.795 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00005-of-00010
2021-12-27 14:38:02.739 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00008-of-00010
2021-12-27 14:38:10.119 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00004-of-00010
2021-12-27 14:38:25.828 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00000-of-00010
2021-12-27 14:38:26.267 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00007-of-00010
2021-12-27 14:38:26.492 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00003-of-00010
2021-12-27 14:38:26.820 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00001-of-00010
2021-12-27 14:38:27.624 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00009-of-00010
2021-12-27 14:38:30.186 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00005-of-00010
2021-12-27 14:38:31.452 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00008-of-00010
2021-12-27 14:38:38.817 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00004-of-00010
2021-12-27 14:38:54.892 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00007-of-00010
2021-12-27 14:38:54.905 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00000-of-00010
2021-12-27 14:38:54.913 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00003-of-00010
2021-12-27 14:38:55.423 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00001-of-00010
2021-12-27 14:38:56.729 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00009-of-00010
2021-12-27 14:38:58.669 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00005-of-00010
2021-12-27 14:39:00.745 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00008-of-00010
2021-12-27 14:39:07.612 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00004-of-00010
2021-12-27 14:39:23.499 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00007-of-00010
2021-12-27 14:39:23.510 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00003-of-00010
2021-12-27 14:39:23.895 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00000-of-00010
2021-12-27 14:39:24.328 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00001-of-00010
2021-12-27 14:39:25.551 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00009-of-00010
2021-12-27 14:39:27.224 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00005-of-00010
2021-12-27 14:39:29.532 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00008-of-00010
2021-12-27 14:39:36.450 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00004-of-00010
2021-12-27 14:39:52.015 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00007-of-00010
2021-12-27 14:39:52.052 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00003-of-00010
2021-12-27 14:39:52.695 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00000-of-00010
2021-12-27 14:39:53.259 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00001-of-00010
2021-12-27 14:39:54.035 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00009-of-00010
2021-12-27 14:39:55.741 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00005-of-00010
2021-12-27 14:39:57.958 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00008-of-00010
2021-12-27 14:40:05.163 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00004-of-00010
2021-12-27 14:40:20.553 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00003-of-00010
